2025-08-12;Crema Perfecta;1.57
2025-08-12;Higado De Pollo;1.51
2025-08-12;Huesos Corriente;1.33
2025-08-12;Lomo de Cerdo;2.21
2025-08-12;Lomo de Res;2.23
2025-08-12;Medio Pollo;1.25
2025-08-12;Menudo;3.24
2025-08-12;Mortadela;1.46
2025-08-12;Muslo;3.68
2025-08-12;Muslo Especial;1.83
2025-08-12;Pechuga Con Ala;3.64
2025-08-12;Pechuga Especial;3.45
2025-08-12;Pierna Entera;1.62
2025-08-12;Pierna Especial;3.08
2025-08-12;Posta de Cerdo;1.54
2025-08-12;Posta de Corona;2.30
2025-08-12;Posta De Gallina;3.04
2025-08-12;Posta de Pierna;2.44
2025-08-12;Producto de Prueba;2.15
2025-08-12;Punta de Cacho;3.26
2025-08-12;Queso;3.63
2025-08-12;Salchicha;2.94
2025-08-12;Salchichon;2.32
2025-08-12;Sesina;3.85
2025-08-12;Titiles;3.58
2025-08-13;Centrolac leche entera 472 ml;1.09
2025-08-13;"Centrolac milk whole 1000 ml ";3.87
2025-08-13;Chincaca;2.91
2025-08-13;Chorizo Criollo;2.59
2025-08-13;Conito;1.76
2025-08-13;Costilla Alta;3.21
2025-08-13;Costilla de Cerdo;3.70
2025-08-13;Crema Perfecta;3.94
2025-08-13;Higado De Pollo;2.47
2025-08-13;Huesos Corriente;3.64
2025-08-13;Lomo de Cerdo;2.68
2025-08-13;Lomo de Res;2.50
2025-08-13;Medio Pollo;2.45
2025-08-13;Menudo;2.79
2025-08-13;Mortadela;2.29
2025-08-13;Muslo;3.27
2025-08-13;Muslo Especial;1.37
2025-08-13;Pechuga Con Ala;3.45
2025-08-13;Pechuga Especial;3.74
2025-08-13;Pierna Entera;1.84
2025-08-13;Pierna Especial;2.38
2025-08-13;Posta de Cerdo;2.77
2025-08-13;Posta de Corona;2.85
2025-08-13;Posta De Gallina;2.31
2025-08-13;Posta de Pierna;1.69
2025-08-13;Producto de Prueba;2.08
2025-08-13;Punta de Cacho;1.14
2025-08-13;Queso;3.14
2025-08-13;Salchicha;2.87
2025-08-13;Salchichon;1.72
2025-08-13;Sesina;3.01
2025-08-13;Titiles;2.23
2025-08-14;Centrolac leche entera 472 ml;3.64
2025-08-14;"Centrolac milk whole 1000 ml ";3.81
2025-08-14;Chincaca;1.18
2025-08-14;Chorizo Criollo;3.58
2025-08-14;Conito;2.44
2025-08-14;Costilla Alta;3.24
2025-08-14;Costilla de Cerdo;3.96
2025-08-14;Crema Perfecta;3.16
2025-08-14;Higado De Pollo;2.76
2025-08-14;Huesos Corriente;3.14
2025-08-14;Lomo de Cerdo;1.73
2025-08-14;Lomo de Res;2.89
2025-08-14;Medio Pollo;1.35
2025-08-14;Menudo;3.04
2025-08-14;Mortadela;3.01
2025-08-14;Muslo;3.11
2025-08-14;Muslo Especial;2.57
2025-08-14;Pechuga Con Ala;1.55
2025-08-14;Pechuga Especial;3.73
2025-08-14;Pierna Entera;3.11
2025-08-14;Pierna Especial;3.34
2025-08-14;Posta de Cerdo;1.44
2025-08-14;Posta de Corona;2.82
2025-08-14;Posta De Gallina;1.68
2025-08-14;Posta de Pierna;1.81
2025-08-14;Producto de Prueba;2.52
2025-08-14;Punta de Cacho;2.10
2025-08-14;Queso;3.55
2025-08-14;Salchicha;1.25
2025-08-14;Salchichon;3.42
2025-08-14;Sesina;1.09
2025-08-14;Titiles;3.78
2025-08-15;Centrolac leche entera 472 ml;2.10
2025-08-15;"Centrolac milk whole 1000 ml ";1.38
2025-08-15;Chincaca;1.15
2025-08-15;Chorizo Criollo;3.81
2025-08-15;Conito;1.24
2025-08-15;Costilla Alta;3.43
2025-08-15;Costilla de Cerdo;2.50
2025-08-15;Crema Perfecta;1.09
2025-08-15;Higado De Pollo;3.23
2025-08-15;Huesos Corriente;2.48
2025-08-15;Lomo de Cerdo;1.50
2025-08-15;Lomo de Res;1.79
2025-08-15;Medio Pollo;1.94
2025-08-15;Menudo;2.59
2025-08-15;Mortadela;3.00
2025-08-15;Muslo;2.93
2025-08-15;Muslo Especial;3.59
2025-08-15;Pechuga Con Ala;1.07
2025-08-15;Pechuga Especial;3.11
2025-08-15;Pierna Entera;2.64
2025-08-15;Pierna Especial;2.43
2025-08-15;Posta de Cerdo;1.84
2025-08-15;Posta de Corona;2.82
2025-08-15;Posta De Gallina;2.09
2025-08-15;Posta de Pierna;3.11
2025-08-15;Producto de Prueba;1.57
2025-08-15;Punta de Cacho;2.64
2025-08-15;Queso;1.84
2025-08-15;Salchicha;3.69
2025-08-15;Salchichon;1.47
2025-08-15;Sesina;2.74
2025-08-15;Titiles;2.76
2025-08-16;Centrolac leche entera 472 ml;3.66
2025-08-16;"Centrolac milk whole 1000 ml ";3.69
2025-08-16;Chincaca;3.10
2025-08-16;Chorizo Criollo;3.33
2025-08-16;Conito;3.72
2025-08-16;Costilla Alta;1.45
2025-08-16;Costilla de Cerdo;2.73
2025-08-16;Crema Perfecta;1.59
2025-08-16;Higado De Pollo;2.87
2025-08-16;Huesos Corriente;1.05
2025-08-16;Lomo de Cerdo;1.66
2025-08-16;Lomo de Res;3.40
2025-08-16;Medio Pollo;1.37
2025-08-16;Menudo;1.92
2025-08-16;Mortadela;1.10
2025-08-16;Muslo;3.00
2025-08-16;Muslo Especial;3.60
2025-08-16;Pechuga Con Ala;3.13
2025-08-16;Pechuga Especial;2.02
2025-08-16;Pierna Entera;2.27
2025-08-16;Pierna Especial;1.85
2025-08-16;Posta de Cerdo;3.97
2025-08-16;Posta de Corona;3.59
2025-08-16;Posta De Gallina;1.64
2025-08-16;Posta de Pierna;1.20
2025-08-16;Producto de Prueba;3.54
2025-08-16;Punta de Cacho;2.22
2025-08-16;Queso;1.46
2025-08-16;Salchicha;3.33
2025-08-16;Salchichon;2.70
2025-08-16;Sesina;2.44
2025-08-16;Titiles;2.26
2025-08-17;Centrolac leche entera 472 ml;1.75
2025-08-17;"Centrolac milk whole 1000 ml ";2.83
2025-08-17;Chincaca;2.66
2025-08-17;Chorizo Criollo;1.53
2025-08-17;Conito;1.34
2025-08-17;Costilla Alta;3.94
2025-08-17;Costilla de Cerdo;2.36
2025-08-17;Crema Perfecta;1.01
2025-08-17;Higado De Pollo;3.14
2025-08-17;Huesos Corriente;3.24
2025-08-17;Lomo de Cerdo;1.15
2025-08-17;Lomo de Res;2.41
2025-08-17;Medio Pollo;1.53
2025-08-17;Menudo;2.77
2025-08-17;Mortadela;1.37
2025-08-17;Muslo;3.21
2025-08-17;Muslo Especial;2.84
2025-08-17;Pechuga Con Ala;2.33
2025-08-17;Pechuga Especial;2.32
2025-08-17;Pierna Entera;2.29
2025-08-17;Pierna Especial;3.20
2025-08-17;Posta de Cerdo;2.20
2025-08-17;Posta de Corona;3.69
2025-08-17;Posta De Gallina;3.53
2025-08-17;Posta de Pierna;1.86
2025-08-17;Producto de Prueba;2.15
2025-08-17;Punta de Cacho;1.88
2025-08-17;Queso;3.17
2025-08-17;Salchicha;2.58
2025-08-17;Salchichon;3.92
2025-08-17;Sesina;3.16
2025-08-17;Titiles;1.12
2025-08-18;Centrolac leche entera 472 ml;3.85
2025-08-18;"Centrolac milk whole 1000 ml ";1.12
2025-08-18;Chincaca;1.20
2025-08-18;Chorizo Criollo;2.27
2025-08-18;Conito;1.60
2025-08-18;Costilla Alta;3.01
2025-08-18;Costilla de Cerdo;3.95
2025-08-18;Crema Perfecta;3.16
2025-08-18;Higado De Pollo;2.66
2025-08-18;Huesos Corriente;3.99
2025-08-18;Lomo de Cerdo;3.63
2025-08-18;Lomo de Res;1.53
2025-08-18;Medio Pollo;3.18
2025-08-18;Menudo;2.27
2025-08-18;Mortadela;2.83
2025-08-18;Muslo;2.53
2025-08-18;Muslo Especial;3.73
2025-08-18;Pechuga Con Ala;2.89
2025-08-18;Pechuga Especial;2.80
2025-08-18;Pierna Entera;3.25
2025-08-18;Pierna Especial;3.65
2025-08-18;Posta de Cerdo;3.18
2025-08-18;Posta de Corona;3.91
2025-08-18;Posta De Gallina;2.16
2025-08-18;Posta de Pierna;2.23
2025-08-18;Producto de Prueba;3.57
2025-08-18;Punta de Cacho;3.35
2025-08-18;Queso;3.86
2025-08-18;Salchicha;3.72
2025-08-18;Salchichon;4.00
2025-08-18;Sesina;3.12
2025-08-18;Titiles;3.69
2025-08-19;Centrolac leche entera 472 ml;2.63
2025-08-19;"Centrolac milk whole 1000 ml ";2.98
2025-08-19;Chincaca;2.44
2025-08-19;Chorizo Criollo;2.09
2025-08-19;Conito;1.40
2025-08-19;Costilla Alta;3.42
2025-08-19;Costilla de Cerdo;2.72
2025-08-19;Crema Perfecta;3.18
2025-08-19;Higado De Pollo;1.75
2025-08-19;Huesos Corriente;3.84
2025-08-19;Lomo de Cerdo;1.01
2025-08-19;Lomo de Res;1.44
2025-08-19;Medio Pollo;1.14
2025-08-19;Menudo;3.95
2025-08-19;Mortadela;3.46
2025-08-19;Muslo;1.82
2025-08-19;Muslo Especial;2.94
2025-08-19;Pechuga Con Ala;3.08
2025-08-19;Pechuga Especial;1.48
2025-08-19;Pierna Entera;3.72
2025-08-19;Pierna Especial;2.40
2025-08-19;Posta de Cerdo;1.88
2025-08-19;Posta de Corona;2.99
2025-08-19;Posta De Gallina;2.78
2025-08-19;Posta de Pierna;1.45
2025-08-19;Producto de Prueba;1.29
2025-08-19;Punta de Cacho;2.01
2025-08-19;Queso;1.35
2025-08-19;Salchicha;1.05
2025-08-19;Salchichon;3.98
2025-08-19;Sesina;3.60
2025-08-19;Titiles;1.60
2025-08-20;Centrolac leche entera 472 ml;3.55
2025-08-20;"Centrolac milk whole 1000 ml ";2.86
2025-08-20;Chincaca;3.82
2025-08-20;Chorizo Criollo;1.11
2025-08-20;Conito;2.04
2025-08-20;Costilla Alta;1.40
2025-08-20;Costilla de Cerdo;1.33
2025-08-20;Crema Perfecta;3.59
2025-08-20;Higado De Pollo;3.65
2025-08-20;Huesos Corriente;3.35
2025-08-20;Lomo de Cerdo;1.42
2025-08-20;Lomo de Res;1.99
2025-08-20;Medio Pollo;2.88
2025-08-20;Menudo;1.73
2025-08-20;Mortadela;2.55
2025-08-20;Muslo;2.31
2025-08-20;Muslo Especial;3.75
2025-08-20;Pechuga Con Ala;1.36
2025-08-20;Pechuga Especial;3.48
2025-08-20;Pierna Entera;3.67
2025-08-20;Pierna Especial;1.33
2025-08-20;Posta de Cerdo;1.45
2025-08-20;Posta de Corona;3.99
2025-08-20;Posta De Gallina;3.97
2025-08-20;Posta de Pierna;2.87
2025-08-20;Producto de Prueba;1.28
2025-08-20;Punta de Cacho;2.70
2025-08-20;Queso;1.15
2025-08-20;Salchicha;1.80
2025-08-20;Salchichon;1.22
2025-08-20;Sesina;1.64
2025-08-20;Titiles;2.90
2025-08-21;Centrolac leche entera 472 ml;1.12
2025-08-21;"Centrolac milk whole 1000 ml ";1.18
2025-08-21;Chincaca;2.31
2025-08-21;Chorizo Criollo;1.68
2025-08-21;Conito;3.81
2025-08-21;Costilla Alta;3.26
2025-08-21;Costilla de Cerdo;2.39
2025-08-21;Crema Perfecta;3.53
2025-08-21;Higado De Pollo;3.25
2025-08-21;Huesos Corriente;2.29
2025-08-21;Lomo de Cerdo;2.75
2025-08-21;Lomo de Res;3.91
2025-08-21;Medio Pollo;2.79
2025-08-21;Menudo;1.46
2025-08-21;Mortadela;3.13
2025-08-21;Muslo;2.43
2025-08-21;Muslo Especial;2.47
2025-08-21;Pechuga Con Ala;2.93
2025-08-21;Pechuga Especial;3.56
2025-08-21;Pierna Entera;2.46
2025-08-21;Pierna Especial;2.86
2025-08-21;Posta de Cerdo;1.81
2025-08-21;Posta de Corona;3.38
2025-08-21;Posta De Gallina;1.31
2025-08-21;Posta de Pierna;2.60
2025-08-21;Producto de Prueba;3.55
2025-08-21;Punta de Cacho;2.49
2025-08-21;Queso;1.07
2025-08-21;Salchicha;3.59
2025-08-21;Salchichon;3.03
2025-08-21;Sesina;1.28
2025-08-21;Titiles;1.44
2025-08-22;Centrolac leche entera 472 ml;3.28
2025-08-22;"Centrolac milk whole 1000 ml ";2.51
2025-08-22;Chincaca;1.35
2025-08-22;Chorizo Criollo;3.88
2025-08-22;Conito;2.11
2025-08-22;Costilla Alta;3.81
2025-08-22;Costilla de Cerdo;3.93
2025-08-22;Crema Perfecta;1.96
2025-08-22;Higado De Pollo;3.20
2025-08-22;Huesos Corriente;2.90
2025-08-22;Lomo de Cerdo;2.58
2025-08-22;Lomo de Res;2.38
2025-08-22;Medio Pollo;2.52
2025-08-22;Menudo;2.86
2025-08-22;Mortadela;1.79
2025-08-22;Muslo;3.24
2025-08-22;Muslo Especial;2.14
2025-08-22;Pechuga Con Ala;2.92
2025-08-22;Pechuga Especial;2.62
2025-08-22;Pierna Entera;3.54
2025-08-22;Pierna Especial;3.73
2025-08-22;Posta de Cerdo;3.37
2025-08-22;Posta de Corona;3.00
2025-08-22;Posta De Gallina;1.10
2025-08-22;Posta de Pierna;3.72
2025-08-22;Producto de Prueba;3.09
2025-08-22;Punta de Cacho;1.79
2025-08-22;Queso;2.62
2025-08-22;Salchicha;2.49
2025-08-22;Salchichon;2.18
2025-08-22;Sesina;3.93
2025-08-22;Titiles;1.19
2025-08-23;Centrolac leche entera 472 ml;3.30
2025-08-23;"Centrolac milk whole 1000 ml ";1.90
2025-08-23;Chincaca;1.72
2025-08-23;Chorizo Criollo;2.43
2025-08-23;Conito;2.18
2025-08-23;Costilla Alta;3.44
2025-08-23;Costilla de Cerdo;3.08
2025-08-23;Crema Perfecta;1.96
2025-08-23;Higado De Pollo;2.52
2025-08-23;Huesos Corriente;2.49
2025-08-23;Lomo de Cerdo;3.29
2025-08-23;Lomo de Res;2.11
2025-08-23;Medio Pollo;1.81
2025-08-23;Menudo;2.02
2025-08-23;Mortadela;2.88
2025-08-23;Muslo;3.04
2025-08-23;Muslo Especial;2.72
2025-08-23;Pechuga Con Ala;3.45
2025-08-23;Pechuga Especial;1.47
2025-08-23;Pierna Entera;3.21
2025-08-23;Pierna Especial;2.55
2025-08-23;Posta de Cerdo;2.44
2025-08-23;Posta de Corona;2.79
2025-08-23;Posta De Gallina;1.51
2025-08-23;Posta de Pierna;2.73
2025-08-23;Producto de Prueba;1.36
2025-08-23;Punta de Cacho;2.06
2025-08-23;Queso;3.83
2025-08-23;Salchicha;3.18
2025-08-23;Salchichon;2.22
2025-08-23;Sesina;3.19
2025-08-23;Titiles;1.07
2025-08-24;Centrolac leche entera 472 ml;3.66
2025-08-24;"Centrolac milk whole 1000 ml ";2.96
2025-08-24;Chincaca;1.14
2025-08-24;Chorizo Criollo;3.18
2025-08-24;Conito;1.63
2025-08-24;Costilla Alta;2.23
2025-08-24;Costilla de Cerdo;3.84
2025-08-24;Crema Perfecta;2.05
2025-08-24;Higado De Pollo;2.27
2025-08-24;Huesos Corriente;3.08
2025-08-24;Lomo de Cerdo;1.73
2025-08-24;Lomo de Res;2.19
2025-08-24;Medio Pollo;2.64
2025-08-24;Menudo;2.92
2025-08-24;Mortadela;2.82
2025-08-24;Muslo;2.65
2025-08-24;Muslo Especial;3.38
2025-08-24;Pechuga Con Ala;2.47
2025-08-24;Pechuga Especial;1.53
2025-08-24;Pierna Entera;2.59
2025-08-24;Pierna Especial;3.22
2025-08-24;Posta de Cerdo;1.95
2025-08-24;Posta de Corona;1.91
2025-08-24;Posta De Gallina;3.92
2025-08-24;Posta de Pierna;2.54
2025-08-24;Producto de Prueba;3.82
2025-08-24;Punta de Cacho;2.14
2025-08-24;Queso;3.67
2025-08-24;Salchicha;3.30
2025-08-24;Salchichon;3.36
2025-08-24;Sesina;3.73
2025-08-24;Titiles;2.44
2025-08-25;Centrolac leche entera 472 ml;2.95
2025-08-25;"Centrolac milk whole 1000 ml ";1.54
2025-08-25;Chincaca;2.63
2025-08-25;Chorizo Criollo;2.54
2025-08-25;Conito;2.78
2025-08-25;Costilla Alta;1.23
2025-08-25;Costilla de Cerdo;2.23
2025-08-25;Crema Perfecta;3.44
2025-08-25;Higado De Pollo;1.72
2025-08-25;Huesos Corriente;2.96
2025-08-25;Lomo de Cerdo;2.11
2025-08-25;Lomo de Res;2.79
2025-08-25;Medio Pollo;2.85
2025-08-25;Menudo;1.00
2025-08-25;Mortadela;3.36
2025-08-25;Muslo;2.31
2025-08-25;Muslo Especial;1.19
2025-08-25;Pechuga Con Ala;1.28
2025-08-25;Pechuga Especial;2.92
2025-08-25;Pierna Entera;2.04
2025-08-25;Pierna Especial;3.11
2025-08-25;Posta de Cerdo;1.31
2025-08-25;Posta de Corona;2.47
2025-08-25;Posta De Gallina;1.76
2025-08-25;Posta de Pierna;2.82
2025-08-25;Producto de Prueba;2.77
2025-08-25;Punta de Cacho;3.87
2025-08-25;Queso;3.97
2025-08-25;Salchicha;3.24
2025-08-25;Salchichon;2.56
2025-08-25;Sesina;1.24
2025-08-25;Titiles;3.93
2025-08-26;Centrolac leche entera 472 ml;2.01
2025-08-26;"Centrolac milk whole 1000 ml ";2.36
2025-08-26;Chincaca;2.58
2025-08-26;Chorizo Criollo;2.07
2025-08-26;Conito;1.10
2025-08-26;Costilla Alta;3.11
2025-08-26;Costilla de Cerdo;3.05
2025-08-26;Crema Perfecta;3.87
2025-08-26;Higado De Pollo;3.69
2025-08-26;Huesos Corriente;3.28
2025-08-26;Lomo de Cerdo;3.98
2025-08-26;Lomo de Res;2.44
2025-08-26;Medio Pollo;1.02
2025-08-26;Menudo;2.81
2025-08-26;Mortadela;3.43
2025-08-26;Muslo;2.89
2025-08-26;Muslo Especial;3.81
2025-08-26;Pechuga Con Ala;2.76
2025-08-26;Pechuga Especial;3.38
2025-08-26;Pierna Entera;1.73
2025-08-26;Pierna Especial;3.99
2025-08-26;Posta de Cerdo;2.10
2025-08-26;Posta de Corona;3.62
2025-08-26;Posta De Gallina;3.40
2025-08-26;Posta de Pierna;2.01
2025-08-26;Producto de Prueba;1.81
2025-08-26;Punta de Cacho;2.99
2025-08-26;Queso;3.65
2025-08-26;Salchicha;3.72
2025-08-26;Salchichon;2.40
2025-08-26;Sesina;1.67
2025-08-26;Titiles;3.15
2025-08-27;Centrolac leche entera 472 ml;2.96
2025-08-27;"Centrolac milk whole 1000 ml ";3.59
2025-08-27;Chincaca;1.33
2025-08-27;Chorizo Criollo;1.65
2025-08-27;Conito;3.88
2025-08-27;Costilla Alta;2.80
2025-08-27;Costilla de Cerdo;3.94
2025-08-27;Crema Perfecta;2.85
2025-08-27;Higado De Pollo;1.90
2025-08-27;Huesos Corriente;3.25
2025-08-27;Lomo de Cerdo;1.83
2025-08-27;Lomo de Res;3.73
2025-08-27;Medio Pollo;2.24
2025-08-27;Menudo;3.31
2025-08-27;Mortadela;1.05
2025-08-27;Muslo;3.49
2025-08-27;Muslo Especial;3.95
2025-08-27;Pechuga Con Ala;2.25
2025-08-27;Pechuga Especial;2.20
2025-08-27;Pierna Entera;3.20
2025-08-27;Pierna Especial;1.85
2025-08-27;Posta de Cerdo;1.16
2025-08-27;Posta de Corona;2.43
2025-08-27;Posta De Gallina;1.18
2025-08-27;Posta de Pierna;2.02
2025-08-27;Producto de Prueba;2.45
2025-08-27;Punta de Cacho;1.90
2025-08-27;Queso;2.68
2025-08-27;Salchicha;1.85
2025-08-27;Salchichon;3.49
2025-08-27;Sesina;3.58
2025-08-27;Titiles;2.14
2025-08-28;Centrolac leche entera 472 ml;1.83
2025-08-28;"Centrolac milk whole 1000 ml ";3.97
2025-08-28;Chincaca;2.43
2025-08-28;Chorizo Criollo;2.72
2025-08-28;Conito;3.20
2025-08-28;Costilla Alta;3.10
2025-08-28;Costilla de Cerdo;1.02
2025-08-28;Crema Perfecta;2.59
2025-08-28;Higado De Pollo;1.33
2025-08-28;Huesos Corriente;1.19
2025-08-28;Lomo de Cerdo;2.09
2025-08-28;Lomo de Res;3.22
2025-08-28;Medio Pollo;3.63
2025-08-28;Menudo;1.40
2025-08-28;Mortadela;3.63
2025-08-28;Muslo;3.31
2025-08-28;Muslo Especial;1.36
2025-08-28;Pechuga Con Ala;1.48
2025-08-28;Pechuga Especial;3.71
2025-08-28;Pierna Entera;1.12
2025-08-28;Pierna Especial;3.65
2025-08-28;Posta de Cerdo;2.89
2025-08-28;Posta de Corona;1.16
2025-08-28;Posta De Gallina;3.85
2025-08-28;Posta de Pierna;2.69
2025-08-28;Producto de Prueba;3.08
2025-08-28;Punta de Cacho;2.57
2025-08-28;Queso;1.45
2025-08-28;Salchicha;3.15
2025-08-28;Salchichon;2.05
2025-08-28;Sesina;1.47
2025-08-28;Titiles;2.34
2025-08-29;Centrolac leche entera 472 ml;1.36
2025-08-29;"Centrolac milk whole 1000 ml ";3.75
2025-08-29;Chincaca;1.03
2025-08-29;Chorizo Criollo;2.28
2025-08-29;Conito;1.57
2025-08-29;Costilla Alta;2.42
2025-08-29;Costilla de Cerdo;2.35
2025-08-29;Crema Perfecta;3.35
2025-08-29;Higado De Pollo;2.69
2025-08-29;Huesos Corriente;3.35
2025-08-29;Lomo de Cerdo;2.13
2025-08-29;Lomo de Res;2.03
2025-08-29;Medio Pollo;3.86
2025-08-29;Menudo;1.54
2025-08-29;Mortadela;1.02
2025-08-29;Muslo;3.23
2025-08-29;Muslo Especial;1.06
2025-08-29;Pechuga Con Ala;3.94
2025-08-29;Pechuga Especial;3.26
2025-08-29;Pierna Entera;1.99
2025-08-29;Pierna Especial;1.24
2025-08-29;Posta de Cerdo;1.64
2025-08-29;Posta de Corona;3.62
2025-08-29;Posta De Gallina;3.30
2025-08-29;Posta de Pierna;3.28
2025-08-29;Producto de Prueba;2.72
2025-08-29;Punta de Cacho;3.11
2025-08-29;Queso;3.04
2025-08-29;Salchicha;1.37
2025-08-29;Salchichon;1.45
2025-08-29;Sesina;3.90
2025-08-29;Titiles;2.59
2025-08-30;Centrolac leche entera 472 ml;1.63
2025-08-30;"Centrolac milk whole 1000 ml ";3.87
2025-08-30;Chincaca;2.57
2025-08-30;Chorizo Criollo;3.22
2025-08-30;Conito;2.63
2025-08-30;Costilla Alta;3.89
2025-08-30;Costilla de Cerdo;2.82
2025-08-30;Crema Perfecta;2.58
2025-08-30;Higado De Pollo;2.14
2025-08-30;Huesos Corriente;2.63
2025-08-30;Lomo de Cerdo;2.18
2025-08-30;Lomo de Res;3.15
2025-08-30;Medio Pollo;1.69
2025-08-30;Menudo;3.59
2025-08-30;Mortadela;3.79
2025-08-30;Muslo;2.72
2025-08-30;Muslo Especial;1.23
2025-08-30;Pechuga Con Ala;2.36
2025-08-30;Pechuga Especial;2.29
2025-08-30;Pierna Entera;3.19
2025-08-30;Pierna Especial;2.78
2025-08-30;Posta de Cerdo;2.51
2025-08-30;Posta de Corona;1.17
2025-08-30;Posta De Gallina;3.87
2025-08-30;Posta de Pierna;3.87
2025-08-30;Producto de Prueba;1.81
2025-08-30;Punta de Cacho;1.35
2025-08-30;Queso;2.33
2025-08-30;Salchicha;2.95
2025-08-30;Salchichon;2.43
2025-08-30;Sesina;2.10
2025-08-30;Titiles;1.36
2025-08-31;Centrolac leche entera 472 ml;1.21
2025-08-31;"Centrolac milk whole 1000 ml ";2.04
2025-08-31;Chincaca;3.98
2025-08-31;Chorizo Criollo;2.50
2025-08-31;Conito;2.76
2025-08-31;Costilla Alta;2.92
2025-08-31;Costilla de Cerdo;3.48
2025-08-31;Crema Perfecta;3.71
2025-08-31;Higado De Pollo;3.38
2025-08-31;Huesos Corriente;1.17
2025-08-31;Lomo de Cerdo;3.03
2025-08-31;Lomo de Res;3.57
2025-08-31;Medio Pollo;3.98
2025-08-31;Menudo;2.30
2025-08-31;Mortadela;2.97
2025-08-31;Muslo;1.08
2025-08-31;Muslo Especial;3.58
2025-08-31;Pechuga Con Ala;1.40
2025-08-31;Pechuga Especial;2.35
2025-08-31;Pierna Entera;1.34
2025-08-31;Pierna Especial;2.77
2025-08-31;Posta de Cerdo;3.15
2025-08-31;Posta de Corona;1.41
2025-08-31;Posta De Gallina;1.73
2025-08-31;Posta de Pierna;3.12
2025-08-31;Producto de Prueba;2.68
2025-08-31;Punta de Cacho;2.82
2025-08-31;Queso;3.58
2025-08-31;Salchicha;3.04
2025-08-31;Salchichon;3.66
2025-08-31;Sesina;3.50
2025-08-31;Titiles;2.46
2025-09-01;Centrolac leche entera 472 ml;2.62
2025-09-01;"Centrolac milk whole 1000 ml ";2.44
2025-09-01;Chincaca;2.61
2025-09-01;Chorizo Criollo;2.22
2025-09-01;Conito;1.07
2025-09-01;Costilla Alta;2.24
2025-09-01;Costilla de Cerdo;2.36
2025-09-01;Crema Perfecta;2.79
2025-09-01;Higado De Pollo;2.88
2025-09-01;Huesos Corriente;3.68
2025-09-01;Lomo de Cerdo;2.19
2025-09-01;Lomo de Res;3.82
2025-09-01;Medio Pollo;3.88
2025-09-01;Menudo;2.97
2025-09-01;Mortadela;1.43
2025-09-01;Muslo;1.50
2025-09-01;Muslo Especial;3.95
2025-09-01;Pechuga Con Ala;2.40
2025-09-01;Pechuga Especial;3.23
2025-09-01;Pierna Entera;2.98
2025-09-01;Pierna Especial;3.55
2025-09-01;Posta de Cerdo;2.38
2025-09-01;Posta de Corona;1.28
2025-09-01;Posta De Gallina;3.90
2025-09-01;Posta de Pierna;2.47
2025-09-01;Producto de Prueba;3.35
2025-09-01;Punta de Cacho;3.64
2025-09-01;Queso;3.56
2025-09-01;Salchicha;1.72
2025-09-01;Salchichon;3.89
2025-09-01;Sesina;3.79
2025-09-01;Titiles;1.25
2025-09-02;Centrolac leche entera 472 ml;1.18
2025-09-02;"Centrolac milk whole 1000 ml ";3.17
2025-09-02;Chincaca;3.10
2025-09-02;Chorizo Criollo;2.32
2025-09-02;Conito;1.90
2025-09-02;Costilla Alta;3.17
2025-09-02;Costilla de Cerdo;2.56
2025-09-02;Crema Perfecta;1.97
2025-09-02;Higado De Pollo;2.18
2025-09-02;Huesos Corriente;2.48
2025-09-02;Lomo de Cerdo;3.94
2025-09-02;Lomo de Res;1.87
2025-09-02;Medio Pollo;1.54
2025-09-02;Menudo;2.41
2025-09-02;Mortadela;3.90
2025-09-02;Muslo;1.85
2025-09-02;Muslo Especial;2.86
2025-09-02;Pechuga Con Ala;3.45
2025-09-02;Pechuga Especial;3.19
2025-09-02;Pierna Entera;3.26
2025-09-02;Pierna Especial;2.80
2025-09-02;Posta de Cerdo;3.75
2025-09-02;Posta de Corona;1.57
2025-09-02;Posta De Gallina;3.14
2025-09-02;Posta de Pierna;1.19
2025-09-02;Producto de Prueba;1.84
2025-09-02;Punta de Cacho;3.44
2025-09-02;Queso;1.29
2025-09-02;Salchicha;3.39
2025-09-02;Salchichon;3.48
2025-09-02;Sesina;1.64
2025-09-02;Titiles;1.71
2025-09-03;Centrolac leche entera 472 ml;3.22
2025-09-03;"Centrolac milk whole 1000 ml ";3.79
2025-09-03;Chincaca;1.68
2025-09-03;Chorizo Criollo;2.11
2025-09-03;Conito;2.87
2025-09-03;Costilla Alta;1.77
2025-09-03;Costilla de Cerdo;3.33
2025-09-03;Crema Perfecta;1.44
2025-09-03;Higado De Pollo;1.22
2025-09-03;Huesos Corriente;1.47
2025-09-03;Lomo de Cerdo;3.88
2025-09-03;Lomo de Res;1.15
2025-09-03;Medio Pollo;3.97
2025-09-03;Menudo;1.47
2025-09-03;Mortadela;1.69
2025-09-03;Muslo;3.22
2025-09-03;Muslo Especial;1.11
2025-09-03;Pechuga Con Ala;3.17
2025-09-03;Pechuga Especial;2.95
2025-09-03;Pierna Entera;1.58
2025-09-03;Pierna Especial;3.42
2025-09-03;Posta de Cerdo;3.39
2025-09-03;Posta de Corona;2.95
2025-09-03;Posta De Gallina;3.15
2025-09-03;Posta de Pierna;2.42
2025-09-03;Producto de Prueba;3.48
2025-09-03;Punta de Cacho;2.54
2025-09-03;Queso;1.24
